,name,district,district,city,directions,latitude,longitude
159,אלקנה,אלקנה היה בנו של ירוחם ואביו של שמואל הנביא. &nbsp; &nbsp;,גליל עליון,מירון,"<p> פונים מזרחה מצומת מירון בכביש 89 לכיוון צפת, לאחר כ- 2.7 ק&quot;מ מצד שמאל לכביש רואים מבנה קטן עם גג ובו מערת כוכים, מס' צעדים לפני המבנה פונה דרך עפר שמאלה באורך כ- 750 מ' אל עבר ציונו של ר' אלקנה.</p>
<p> </p>",32.997667,35.467664
158,אסתר המלכה,"אסתר בת אביחיל משבט בנימין, נקראה גם הדסה, וגודלה ע&quot;י מרדכי בן דודה לאחר מות הוריה, לאחר מות ושתי המלכה נבחרה אסתר למלכה. ושהמן ציווה להרוג את היהודים ביקש אותה מרדכי לגשת אל המלך ולהתחנן להצלת היהודים, בתחילה&hellip;",גליל עליון,ברעם,"<p>מכביש 89 עולים בצומת חירם צפונה- מזרחה בכביש 899, מצומת חירם פונים צפונה, ולאחר מכן ימינה בדרך עפר, ולאחר כ- 650 מ' בדרך זו פונים ימינה בשביל צר המתפתל בסבך עצי יער כ- 10 דק' עד למצבה הבנויה מאבנים גדולות ואשר הרוסה בחלקה שם קבורים מרדכי ואסתר.</p>
<p> </p>",33.058979,35.433235
157,בלהה,"בלהה היתה שפחת רחל, כשראתה רחל כי עקרה היא נתנה את שפחתה ליעקב כדי שתלד לו ילדים. ואכן, בלהה ילדה  2 בנים- דן ונפתלי. כל ימיהם של לאה ורחל השכינה היתה שורה אצלם, וכשמתו, השכינה לא הסתלקה מהבית&hellip;",גליל תחתון,טבריה,"<p>נכנסים לטבריה דרך כביש 90 ונוסעים לרח' אלחדף. לאחר מכן פונים ימינה לרח' אוהל יעקב, שמאלה לרח' נייברג ובהמשכו לרח' השומר, אשר בסופו כ- 100 מ' מצד שמאל של הרחוב נמצאת מצבה המוקפת בגדר ואשר נקראת 'קברי האמהות'.</p>",32.802142,35.522612
156,בניהו בן יהוידע,"בניהו בן יהוידע היה אחד מגיבורי דוד המלך, לאחר מכן התמנה לשר הצבא של שלמה המלך.",גליל עליון,ביריה,"<p><span dir=""rtl"" lang=""HE"" style=""line-height: 115%; font-family: 'Arial','sans-serif'; font-size: 11pt; mso-ascii-font-family: Calibri; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-hansi-font-family: Calibri; mso-hansi-theme-font: minor-latin; mso-bidi-theme-font: minor-bidi; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: HE;""><span style=""color: #000000;"">עולים בכביש 8900 מראש פינה לצפת, מול כביש הכניסה לצפת פונים צפונה לכיוון ביריה, לאחר כ- 400 מ' מצד שמאל של הכביש רואים מצבה אשר מוקפת גדר אבן, זהו קברו של בניהו בן יהוידע.</span></span></p>",32.979541,35.504346
155,ברק בן אבינועם ודבורה הנביאה,"דבורה וברק שפטו את ישראל במשך ארבעים שנה משנת ב' תרל&quot;ו ועד תרע&quot;ו. דבורה היתה אשת ברק, ובעת נבואתה פירשה ממנו ארבעים שנה. אמר ברק על דבורה הנביאה: &quot;אם תלכי עמי והלכתי&quot;- מכיוון שרוח הקודש שורה עליה, בזכותה&hellip;",גליל עליון,רמות נפתלי,"<p>פונים מערבה מצומת ישע לכיוון צומת חירם. לאחר כ- 1.8 ק&quot;מ, מימין לכביש, מסתעף צפונה כביש צדדי וצר, פונים ימינה בין שני הכבישים (ליד ההסתעפות) לעבר שביל צר ומגיעים לארונות קבורה גדולים העשויים מאבן ובהם קבורים ברק בן אבינועם ודבורה הנביאה.</p>",33.115471,35.534582
154,דינה בת יעקב,"דינה היא ביתם של יעקב ולאה אשר נולדה לאחר שישה בנים. במדרש נדרש שמה על שם 'דין', שכשהייתה לאה הרה דנה דין בעצמה שלא ייוולד לה בן כי אם דווקא בת. &nbsp; &nbsp;",,,"<p>פונים מדרך מנחם בגין שבטבריה אל צומת כפר חיטים מערבה לכביש 7717. לאחר כ- 3 ק&quot;מ פונים ימינה לעבר מושב ארבל, ולאחר כ- ק&quot;מ פונים שמאלה, וממשיכים עד לאחר הבתים האחרונים של המושב, ובמורד ההר נמצא קברה של דינה.</p>
<p> </p>",32.813831,35.475635
153,דן בן יעקב,"דן הוא בנם הבכור של יעקב אבינו ובלהה (שפחת רחל), בן שביעי ליעקב. רחל אימנו בחרה את שמו באמרה: &quot;דנני אלוקים וגם שמע בקולי ויתן לי בן, על כן קראה שמו דן&quot;. (בראשית ל, ה-ו). &nbsp; &nbsp;",ירושלים והסביבה,אשתאול,"<p> (ע&quot;פ יהושע יט, מא:) דן נקבר בנחלת שבטו, בעיר אשתאול. ציונו נמצא על יד אשתאול של ימינו. 2 ק&quot;מ מערב מצומת שמשון, הנמצא לימין הדר, על כביש 44. </p>
<p> </p>",31.780385,35.010102
151,האמורא רב ברונא,"רב ברונא היה אמורא בבלי בדור השני. תלמידו של רב, ומסר אף דברים בשמו של רב ובשם שמואל. היה חברו של רב חננאל ור' אלעזר בן פדת אשר היה מכנהו בכינוי חיבה 'אחי'. &nbsp;",גליל תחתון,טבריה,"<p>נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, בכיכר רבין פונים שמאלה לרח' הירדן וימינה לרח' העמקים, אשר בסופו רואים בצד ימין חצר המוקפת גדר, שם מקום קברו של רב ברונא</p>",32.788846,35.536412
152,האמורא רב ייבא סבא,ר' ייבא סבא היה אמורא. נכדו של שמואל האמורא. &nbsp;,גליל עליון,מירון,"<p>לפני הכניסה לחצר הציון של רשב&quot;י נמצא מימין לכביש מבנה בעל שתי כיפות, ובו נמצאת מערת ר' אדא סבא.</p>
",32.985226,35.441643
150,האמורא רבי בנאה,רבי בנאה היה חכם מדור המעבר בין התנאים לאמוראים ודבריו עוד נכנסו לברייתות. מרבית מאמריו היו באגדה. האמורא ר' יוחנן היה תלמידו והרבה למסור את רוב מאמריו. לר' בנאה היה בית מדרש בטבריה. מסופר על דאגתו לציין מערות&hellip;,גליל עליון,מירון,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;""><span lang=""HE"" style=""font-family: 'Arial','sans-serif'; mso-ascii-font-family: Calibri; mso-ascii-theme-font: minor-latin; mso-hansi-font-family: Calibri; mso-hansi-theme-font: minor-latin; mso-bidi-theme-font: minor-bidi; mso-bidi-font-family: Arial;""><span style=""font-size: medium;""><span style=""color: #000000;"">פונים מזרחה מצומת מירון בכביש 89 לכיוון צפת, לאחר כ- 2.7 ק&quot;מ מצד שמאל לכביש רואים מבנה קטן עם גג ובו מערת כוכים, מס' צעדים לפני המבנה פונה דרך עפר שמאלה באורך כ- 750 מ' אל עבר ציונו של ר' אלקנה ור' בנאה.</span></span></span></p>",32.997667,35.467664
53,האמורא רבי כרוספדאי,"רבי כרוספדאי היה מאמוראי ארץ ישראל בדור השלישי לאמוראים. בנו של ר' שבתאי. מתלמידי ר' יוחנן. מוזכר בתלמוד הירושלמי עשרות פעמים בשם: ר' קריספא. אמר רבי כרוספדאי אמר ר' יוחנן: שלשה ספרים נפתחין בראש השנה, אחד של רשעים&hellip;",גליל עליון,מירון,"<p>פונים מזרחה מצומת מירון בכביש 89 לכיוון צפת, לאחר כ- 2.7 ק&quot;מ מצד שמאל לכביש רואים מבנה קטן עם גג ובו מערת כוכים, שם קבורים משפחתו של ר' יוסי דמן יוקרת. בסוף הירידה, ישנה דרך עפר המסתעפת שמאלה. במורד ההר, בצד ימין, ישנם מדרגות העולות אל המבנה שעל מערת ר' כרוספדאי התנא, ליד המערה נמצא קברו של ר' כרוספדאי האמורא.</p>",32.994873,35.476187
149,הלל הזקן,"הלל הזקן היה מגדולי חכמי ישראל. הלל ושמאי היו ה'זוג' האחרון, הלל היה נשיא הסנהדרין, ושמאי היה אב בית דין. בן ארבעים היה כשעלה מבבל לארץ ישראל, ארבעים שנה למד וארבעים שנה פינס את עם ישראל, חי מאה&hellip;",גליל עליון,מירון,"<p> יורדים שמאלה במדרגות מהרחבה שלפני ציון הרשב&quot;י, ממשיכים בשביל, ולאחר כ- 150 מ' מגיעים למערת בית הלל אשר נמצאת בצד ימין, בסוף הפרוזדור, בצד ימין, מקום קבורתו של הלל הזקן.</p>
<p> </p>",32.985226,35.441643
148,התנא אבא חלקיה,"אבא חלקיה היה בן בנו של חוני המעגל,חי בסוף תקופת בית שני, כשהיה העולם זקוק לגשמים  היו חכמים שולחים אליו לבקש רחמים. באחד הפעמים, כשהצטרך העולם לגשמים, שלחו אליו החכמים שני תלמידים שיבקשו ממנו להתפלל על הגשמים, מצאו&hellip;",,,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">נוסעים צפונה בכביש 90, לאחר צומת ראש פינה פונים שמאלה לחצור הגלילית. נוסעים כ- 1.7 ק&quot;מ עד לסוף העיירה, ושם פונים שמאלה בכביש הסובב במעלה ההר, ולאחר כ- 270 מ' בצד ימין נבחין במבנה של מערה ועליה כיפה וזוהי המערה של אבא חלקיה.</p>",32.982387,35.537578
147,התנא אדמון בן גדאי,"בן גדאי היה דיין מדייני הגזרות שבירושלים בסוף ימי בית שני, בסוף תקופת הזוגות ותחילת תקופת התנאים, בימיהם של שמעיה ואבטליון. &nbsp; &nbsp;",גליל עליון,עכברה,"<p>פונים מערבה בכביש 90 במחלף אליפלט לכיוון כביש 89, לאחר כ- 3 ק&quot;מ פונים שמאלה בדרך עפר ומגיעים לציון.</p>",32.947834,35.548516
146,התנא בנימין הצדיק,"בנימין הצדיק היה תנא שזמנו אינו ידוע. הובאו בשמו ארבעה מאמרי אגדה בתלמוד הבבלי, אשר שלושה מתוכם מתייחסים לענייני תפילה. &nbsp;",גליל עליון,צפת,"<p>ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, לאחר כ- 100 מ' פונים שמאלה לרח' הפלמ&quot;ח, וימינה לרח' הנשיא, ימינה לרח' הרצל, שוב ימינה לרח' ויצמן ושמאלה לרח' לוחמי הגיטאות. ולאחר כ- 100 מ' נמצאת בצד ימין מצבת התנא בנימין הצדיק.</p>",32.958405,35.499912
144,התנא ר' אלעזר המודעי,"ר' אלעזר המודעי היה תנא בדור השני לאחר החורבן, בתקופת רבי עקיבא, התגורר בקרבת ירושלים במקום שנקרא 'הר המודעי'. נפטר בשנת ג' תת&quot;פ.",,,"<p>בכביש 8900 עולים מראש פינה לצפת, פונים צפונה מול כביש הכניסה לצפת, לכיוון בירייה. לאחר מכן מגיעים להסתעפות כבישים ובה כיכר, בכביש השלישי שבכיכר פונים ימינה, ומשם נוסעים ישר בדרך עפר, פונים ימינה לאחר כ- 100 מ' לעבר כביש צר שמוליך לעמוקה. לאחר כ- 2.5 ק&quot;מ פונים שמאלה אל דרך חדשה ולאחר כ- 1.8 ק&quot;מ מגיעים למסעף דרכים, ומשם ממשיכים ישר עד למסעף עמוקה, וממשיכים בדרך העפר הראשית. לאחר כ- 2 ק&quot;מ מגיעים להסתעפות והשביל הסמוך לדרך הימנית יורד כ- 100 מ' למבנה אשר בו נמצאת מערת ר' אלעזר המודעי.</p>",33.003411,35.507836
54,התנא רבי כרוספדאי,כרוספדאי היה תנא. אשר כונה בספר הזוהר 'חמיד לבא' – חמוד הלב. &nbsp; &nbsp;,גליל עליון,מירון,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;""> פונים מזרחה מצומת מירון בכביש 89 לכיוון צפת, לאחר כ- 2.7 ק&quot;מ מצד שמאל לכביש רואים מבנה קטן עם גג ובו מערת כוכים, שם קבורים משפחתו של ר' יוסי דמן יוקרת. בסוף הירידה, ישנה דרך עפר המסתעפת שמאלה. במורד ההר, בצד ימין, ישנם מדרגות העולות אל המבנה שעל מערת ר' כרוספדאי.</p>",32.982103,35.491691
142,חבקוק הנביא,חבקוק היה נביא מתקופת בית ראשון. נבואותיו מצויות בשמיני מספרי תרי עשר. &nbsp;,גליל תחתון,חוקוק,"<p>פונים מערבה מכביש 90 בצומת עמיעד לעבר כביש 85,ופונים דרומה בצומת נחל עמוד (צומת קדרים) לכביש 65, לאחר כ- 2 ק&quot;מ פונים מערבה לדרך עפר, שם ישנו שביל להולכי רגל באורך כ- 100 מ' הממשיך עד למקום קברו של חבקוק הנביא.</p>",32.889645,35.479347
141,חוני המעגל,"חוני המעגל היה תנא, חי בדורו של שמעון בן שטח. נכדו של חוני המעגל הראשון. עולים לקברו בג' באייר. היה נוהג לסמן סביבו מעגל ולעמוד בתוכו ולהתפלל עד שבקשתו תתקבל. פעם אחת יצא רוב חודש אדר ולא ירדו&hellip;",,,"<p>נוסעים צפונה בכביש 90, לאחר צומת ראש פינה פונים שמאלה לחצור הגלילית. נוסעים כ- 1.7 ק&quot;מ עד לסוף העיירה, ושם פונים שמאלה בכביש הסובב במעלה ההר, ולאחר כ- 270 מ' בצד ימין נבחין במבנה של מערה ועליה כיפה וזוהי המערה של אבא חלקיה וחנן הנחבא- נכדיו של חוני המעגל. ממשיכים עוד כ- 300 מ' בדרך העפר עד למערת חוני המעגל.</p>
<p> </p>",32.982978,35.534281
140,חושי הארכי,חושי הארכי היה חברו ויועצו של דוד המלך. משמעות שמו – שהיה מארכי דוד. ויש אומרים שנקרא ע&quot;ש עירו. &nbsp; &nbsp;,גליל מערבי,ירכא,"<p>מכביש 85, פונים ימינה בצומת יאסיף אל כביש 70. בצומת ג'וליס פונים ימינה לכיוון כביש 8533, ולאחר כ- 1.2 ק&quot;מ פונים שמאלה אל כפר ירכא, ולאחר כ- 4 ק&quot;מ, בתוך הכפר, פונים שמאלה ברחוב צר, ממשיכים עד שרואים מבנה קטן עם כיפה בין הבתים, שם קבור חושי הארכי.</p>",32.95557,35.211274
138,חזקיה,"חזקיה היה אמורא בדור הראשון בארץ ישראל. בנו של רבי חייא, אחיו התאום של יהודה ורבו של רבי יוחנן. בית מדרשו היה בטבריה, ושם אף נפטר ונקבר. &nbsp;",גליל תחתון,טבריה,"<p>נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, פונים שמאלה בכיכר רבין לעבר רח' הירדן, ולאחר מכן ימינה לרח' יהודה הלוי. לאחר העיקול ימינה, ישנם מדרגות, בצד שמאל, העולות עד לקברו של ר' חייא ובניו.</p>",32.786059,35.532207
139,חזקיה ראש הגולה,"חזקיה היה בנו של נעריה בן שמעיה. נקבר בארץ ישראל, סמוך למושב ארבל. &nbsp;",,,"<p>פונים מדרך מנחם בגין שבטבריה אל צומת כפר חיטים מערבה לכביש 7717. לאחר כ- 3 ק&quot;מ פונים ימינה לעבר מושב ארבל, פונים שמאלה ברח' הראשי, ולאחר כ- 150 מ' שוב פונים שמאלה, עד לדרך עפר הפונה שמאלה ויוצאת מן המושב לעבר גבעת ארבל. ולאחר כ- 1 ק&quot;מ נמצא קברו של חזקיה ראש הגולה.</p>",32.820681,35.494832
101,חנה ושבעת בניה,"חנה ושבעת בניה נהרגו על קידוש השם על רקע גזרותיו של אנטיוכוס הרשע בשנת ג' תרט&quot;ז. נציגי הקיסר ניסו לשכנה את חנה ושבעת בניה להשתחוות לפסל ולאכול מבשר חזיר, כל אחד מהבנים סירב לזאת, והוצא להורג בעינויים קשים&hellip;",גליל עליון,צפת,"<p>ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, בסוף הרח' ישנם מדרגות היורדות עד לבית הקברות. בסיום המדרגות ישנו שביל הפונה שמאלה אל מקווה האר&quot;י, לא רחוק משם נמצא קברם של חנה ושבעת בניה.</p>
",32.968209,35.488668
99,חנן הנחבא,"חנן הנחבא היה חסיד ואיש מופת, חי במאה האחרונה שלפני חורבן בית שני. בן בתו של חוני המעגל. &nbsp;",,,"<p>נוסעים צפונה בכביש 90, לאחר צומת ראש פינה פונים שמאלה לחצור הגלילית. נוסעים כ- 1.7 ק&quot;מ עד לסוף העיירה, ושם פונים שמאלה בכביש הסובב במעלה ההר, ולאחר כ- 270 מ' בצד ימין נבחין במבנה של מערה ועליה כיפה וזוהי המערה של אבא חלקיה וחנן הנחבא.</p>",32.982335,35.537574
88,יהוידע הכהן,יהוידע היה כהן גדול. אביו של בניהו בן יהוידע.,גליל עליון,צפת,"<p dir=""rtl"">ליד התחנה המרכזית, מכביש הכניסה לצפת, המתחבר עם רח' ירושלים, ממשיכים עד לשער התחתון של בית הקברות. לפני הכניסה לשער ממשיכים ישר בדרך עפר, ולאחר כ- 60 מ' פונים שמאלה, לאחר כ- 250 מ' מגיעים לאנדרטה המוקפת בגדר אבן, ולאחריה פונים ימינה בשביל שיורד בין הסלעים, ומגיעים אל ציונו של רבי חוצפית המתורגמן. משם פונים שמאלה במורד ההר, ומגיעים אל סלע גדול ועליו כיפה, זהו קברו של יהוידע הכהן.</p>
<p dir=""rtl""> </p>",32.970121,35.47527
85,יואל הנביא,"יואל הנביא חי בימי יהורם בן אחאב, וישנם שאומרים שבימי מנשה.נבואותיו מוזכרות בשני מספרי תרי עשר. &nbsp;",גליל עליון,גוש חלב,"<p>מכביש 89 נכנסים לרחוב הראשי של כפר גוש חלב, ומגיעים לצומת, משם ממשיכים בדרך עפר ברחוב השמאלי אל שדות ומטעי זיתים, לאחר כ- 600 מ' פונים ימינה, ולאחר מכן שמאלה בדרך העוברת בין מטעי הזיתים. ומגיעים אל מבנה הנמצא במעלה גבעה, ובו מערת יואל הנביא.</p>",33.028527,35.442534
79,יוכבד בת לוי,"יוכבד היא בת לוי בן יעקב, אשת עמרם, אימם של אהרון הכהן, משה רבנו ומרים הנביאה. בזמן גזרתו של פרעה להשמיד את כל התינוקות הזכרים של עם ישראל, לקחה יוכבד את משה בנה והחביאה אותו בתיבה אותה שלחה&hellip;",גליל תחתון,טבריה,"<p>נכנסים לטבריה דרך כביש 90 ונוסעים לרח' אלחדף. לאחר מכן פונים ימינה לרח' אוהל יעקב, שמאלה לרח' נייברג ובהמשכו לרח' השומר, אשר בסופו כ- 100 מ' מצד שמאל של הרחוב נמצאת מצבה המוקפת בגדר ואשר נקראת 'קברי האמהות'.</p>",32.802142,35.522612
78,יונה הנביא,"יונה בנו של אמיתי, היה נביא אשר סיפורו מובא בספר תרי עשר החמישי. ציווה הקב&quot;ה את יונה ללכת לנינוה ולבשר לתושביה כי 'עלתה רעתם לפני' (א, ב), סירב יונה ובחר לעזוב את ארץ ישראל לתרשיש, משום שמחוץ לארץ ישראל&hellip;",גליל מערבי,משהד,"<p>פונים דרומה בצומת בית רימון מכביש 77 אל כביש 754, ונכנסים לכפר משהד. שם פונים ימינה בהסתעפות הראשונה, לאחר כ- 600 מ' פונים שמאלה, ולאחר מכן שוב שמאלה, בצד ימין ישנו מסגד עם מגדל גבוה, ולאחריו מבנה קטן עם כיפות ובו מערת יונה הנביא.</p>",32.738885,35.323897
137,יעל וחבר הקיני,"יעל הייתה אשת חבר משבט הקיני, צאצאי יתרו, אשר נחשבו מקורבים לעם ישראל עוד מימי משה. וכי מה טיבה של יעל שבאת תשועה גדולה על ידה? אמרו, אישה כשרה הייתה ועושה רצון בעלה (ילקוט שמעוני שופטים מב). &nbsp;",גליל עליון,רמות נפתלי,"<p>פונים מערבה מצומת ישע לכיוון צומת חירם. לאחר כ- 1.8 ק&quot;מ, מימין לכביש, מסתעף צפונה כביש צדדי וצר, פונים ימינה בין שני הכבישים (ליד ההסתעפות) לעבר שביל צר ומגיעים לארונות קבורה גדולים העשויים מאבן באחד מהם קבור חבר הקיני.</p>",33.115414,35.534821
56,יתרו,"יתרו היה כהן מדין, אביה של ציפורה אשת משה רבנו. על שמו נקראה פרשת 'יתרו'. לאחר שברח משה מבית פרעה במצרים, הגיע לארץ מדין, ומצא מקלט בביתו של יתרו, שם רעה את צאנו, ולבסוף נשא את ציפורה בת&hellip;",גליל תחתון,כפר חיטים,"<p> פונים מערבה בצומת כפר חיטים לכביש 7717, וממשיכים כ- 1.7 ק&quot;מ, ולאחר מכן פונים שמאלה, לאחר כ- 1.5 ק&quot;מ מגיעים אל מבנה עם כיפות, עולים עם המדרגות לקומה השנייה, ובקצה הימני של האולם ישנו חדרון ובו נמצא קברו של יתרו.</p>
<p> </p>",32.799998,35.50328
47,מיכה הנביא,"מיכה היה מנביאי התרי עשר. חי בשנת ג' ק&quot;ס לערך. נבואותיו מובאות בספר מיכה, השישי מספרי תרי עשר. היה משבט יהודה, והתגורר בעיר מרשה שבנחלת שבט יהודה. קיבל תורה מישעיהו בן אמוץ. &nbsp;",גליל מערבי,כאבול,"<p>נוסעים בכביש 70, וכ- 4.5 ק&quot;מ דרומית לצומת אחיהוד פונים מזרחה בכביש שנכנס לכפר כבול, לאחר כ- 3 ק&quot;מ בתוך הכפר פונים ימינה ומיד שמאלה במעלה הכפר, לאחר כ- 500 מ', בצד שמאל, רואים בית קברות של ישמעאלים, בתוכו ישנה מערה ועליה חורבה של מבנה אבנים, שם קברו של מיכה הנביא.</p>",32.867114,35.20971
136,מר זוטרא,"מר זוטרא היה אמורא בבלי בדור השישי. היה חברם של אמימר ושל רב אשי. היה ראש ישיבת פומבדיתא. קבע כי אדם שאינו נזהר מלהשתמש בבגד של השני, חשוד הוא אף בגניבה. ואכן- כאשר נגנבה לו כוס של כסף,&hellip;",גליל עליון,ברעם,"<p><strong> </strong>מכביש 89 עולים צפונה- מזרחה בצומת חירם לכביש 899, ומשם פונים ימינה ברגל בדרך עפר כ- 80 מ' לעבר המבנה שנמצא מעל מערת ר' נחמן חטופא, וממנו ממשיכים עוד כ- 150 מ' ומגיעים למבנה שעל ציונו של מר זוטרא.</p>",33.047382,35.415716
27,מר עוקבא,"מר עוקבא היה מאמוראי בבל בדור השלישי לאמוראים. היה תלמידו של שמואל. שימש כאב בית דין בעיר כפרי. היה נותן צדקה בסתר, על מנת שלא לבייש את העניים. מסופר כי היה מניח כל יום בחשאי ארבעה דינרים בפתח&hellip;",גליל עליון,עכברה,"<p><strong> </strong>מכביש 89 נכנסים לצפת לכיוון בית החולים זיו, כ- 100 מ' לפני כביש הכניסה לביה&quot;ח פונים ימינה לכיוון כפר עכברה, לאחר כ- 3 ק&quot;מ פונים שמאלה בדרך עפר והיורדת לתוך הכפר, מגיעים להסתעפות דרך עפר ופונים מעט שמאלה בדרך ההר, עוקפים את ההר ויורדים אל הנחל הנמצא בצידו השני של ההר, שם נובע מעיין קטן, משם עולים עם הנחל, ופונים שמאלה בשביל תלול אשר מגיע אל קברו של עקביא בן מהללאל ואדמון. משם פונים דרומה, ולאחר כ- 1 ק&quot;מ רואים מערה גבוהה עם נקיקים רבים בסביבותיה, זהו מקום קברו של מר עוקבא.</p>",32.934047,35.507532
43,מרדכי הצדיק,"מרדכי הצדיק הוא אומנה ובן דודה של אסתר המלכה. &quot;איש יהודיה היה בשושן הבירה ושמו מרדכי בן יאיר בן שמעי בן קיש איש ימיני, אשר הגלה מירושלים עם הגולה אשר הגלתה עם יכניה מלך יהודה, אשר הגלה נבוכדנצר&hellip;",גליל עליון,ברעם,"<p>מכביש 89 עולים בצומת חירם צפונה- מזרחה בכביש 899, מצומת חירם פונים צפונה, ולאחר מכן ימינה בדרך עפר, ולאחר כ- 650 מ' בדרך זו פונים ימינה בשביל צר המתפתל בסבך עצי יער כ- 10 דק' עד למצבה הבנויה מאבנים גדולות ואשר הרוסה בחלקה שם קבורים מרדכי ואסתר.</p>",33.037523,35.419008
36,נחום איש גמזו,נחום איש גמזו היה תנא בדור השני. חי בעיירה גמזו שבסביבות לוד. רבו של ר' עקיבא. היה נוהג לומר על כל דבר שקרה לו: 'גם זו לטובה'. מסופר כי פעם אחת שיגרו ישראל דורון בידי נחום לבית הקיסר&hellip;,גליל עליון,צפת,"<p>ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, לאחר כ- 100 מ' פונים שמאלה לרח' הפלמ&quot;ח, לאחר מכן פונים ימינה לרח' הנשיא, ושמאלה לרח' איש גמזו. ולאחר כ- 100 מ', מצד שמאל, נמצאת המצבה של נחום איש גמזו.</p>",32.960576,35.497009
34,נחמן קטופא,"מסופר כי פנחס בן יאיר ואשתו רחל שחיו בכפר ברעם, היו חשוכי ילדים במשך שנים רבות, ובשנת ת&quot;ק לחורבן בית שני נולד להם בנם נחמן – ע&quot;ש שניחמם על שנות העקרות. וכבר ביומו הראשון החל לדבר דברי תורה,&hellip;",גליל עליון,ברעם,"<p>מכביש 89 עולים בצומת חירם צפונה- מזרחה בכביש 899, מצומת חירם פונים צפונה, ולאחר מכן ימינה בדרך עפר, הליכה רגלית, אל עבר המבנה שנמצא על מערת ר' נחמן קטופא.</p>",33.048384,35.415181
32,נתאי הארבלי,"נתאי הארבלי חי בתקופת החשמונאים. היה אב בית דין, בתקופת הזוגות, יחד עם רבי יהושע בן פרחיה ששימש כנשיא הסנהדרין. היה מחכמי הזוגות. קיבל מיוסי בן יועזר ומיוסי בן יוחנן. נתאי הארבלי אומר: 'הרחק משכן רע, ואל תתחבר&hellip;",,,"<p>פונים מדרך מנחם בגין שבטבריה אל צומת כפר חיטים מערבה לכביש 7717. לאחר כ- 3 ק&quot;מ פונים ימינה לעבר מושב ארבל, ולאחר כ- ק&quot;מ פונים שמאלה, וממשיכים עד לאחר הבתים האחרונים של המושב, זהו מקום קברו של נתאי הארבלי.</p>
<p> </p>",32.813831,35.475635
31,סומכוס,"סומכוס היה תנא בדור החמישי לתנאים. תלמידו המובהק של ר' מאיר, ציטט בשמו אמרות רבות. נאמר עליו: 'אמר ר' אבהו אמר ר' יוחנן: תלמיד היה לו לר' מאיר וסומכוס שמו, שהיה אומר על כל דבר ודבר של טומאה&hellip;",גליל תחתון,טבריה,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">מכביש 90 נכנסים לטבריה, אל עבר שדרות קפלן. פונים שמאלה לפני 'חמי טבריה' אל קבר ר' מאיר בעל הנס. משמאל לקבר ישנם מדרגות היורדות אל קברו של סומכוס.</p>",32.765647,35.550123
